Actual,Predicted,error,ape
50,61.44123,-11.441230773925781,0.22882461547851562
125,96.15278,28.84722137451172,0.23077777099609376
100,54.49336,45.50664138793945,0.4550664138793945
42,84.097145,-42.097145080566406,1.0023129781087239
84,55.41142,28.588581085205078,0.3403402510143462
58,55.451237,2.5487632751464844,0.04394419439907732
67,88.14733,-21.14733123779297,0.31563180951929803
66,39.69344,26.306560516357422,0.3985842502478397
50,47.809013,2.1909866333007812,0.043819732666015625
75,47.15928,27.840721130371094,0.3712096150716146
75,49.805454,25.19454574584961,0.33592727661132815
67,71.9224,-4.922401428222656,0.07346867803317397
100,49.908756,50.091243743896484,0.5009124374389649
50,43.88831,6.111690521240234,0.12223381042480469
125,75.50379,49.49620819091797,0.39596966552734375
92,90.45876,1.5412368774414062,0.016752574754797894
33,70.948364,-37.9483642578125,1.1499504320549243
41,55.490093,-14.490093231201172,0.35341690807807735
33,62.32624,-29.32624053955078,0.888673955743963
50,36.500023,13.499977111816406,0.2699995422363281
50,60.19578,-10.195781707763672,0.20391563415527345
100,78.64703,21.35296630859375,0.2135296630859375
75,79.505104,-4.505104064941406,0.06006805419921875
50,48.37948,1.6205215454101562,0.03241043090820313
33,68.80997,-35.809967041015625,1.0851505163944128
33,71.75913,-38.759132385253906,1.1745191631895122
83,68.194084,14.805915832519531,0.17838452810264496
49,52.061066,-3.061065673828125,0.06247072803730867
41,64.230484,-23.230484008789062,0.5665971709460746
50,89.29643,-39.29643249511719,0.7859286499023438
125,77.95487,47.045127868652344,0.37636102294921875
66,59.63694,6.363059997558594,0.096409999963009
50,55.170036,-5.170036315917969,0.10340072631835938
67,85.3881,-18.388099670410156,0.2744492488120919
41,44.55732,-3.5573196411132812,0.08676389368568979
41,47.8832,-6.883201599121094,0.1678829658322218
84,81.303696,2.6963043212890625,0.03209886096772693
50,61.399204,-11.39920425415039,0.22798408508300783
33,51.31784,-18.317840576171875,0.5550860780658144
53,27.653051,25.346948623657227,0.47824431365390996
59,50.554703,8.445297241210938,0.14314063120696505
83,61.37439,21.6256103515625,0.26054952230798195
50,89.82982,-39.82981872558594,0.7965963745117187
50,80.191925,-30.191925048828125,0.6038385009765626
100,50.61755,49.382450103759766,0.4938245010375977
100,67.40152,32.598480224609375,0.3259848022460938
50,52.61801,-2.618011474609375,0.0523602294921875
50,55.806835,-5.806835174560547,0.11613670349121094
75,68.57446,6.425537109375,0.085673828125
116,103.36949,12.630508422851562,0.1088836933004445
75,47.78517,27.214828491210938,0.3628643798828125
41,45.373627,-4.373626708984375,0.10667382217035061
50,88.026474,-38.02647399902344,0.7605294799804687
38,50.74769,-12.747688293457031,0.33546548140676397
100,84.190956,15.809043884277344,0.15809043884277343
50,71.96956,-21.969558715820312,0.43939117431640623
41,47.933964,-6.933963775634766,0.16912106769840893
50,48.640587,1.3594131469726562,0.027188262939453124
58,47.509106,10.490894317626953,0.18087748823494748
50,63.683228,-13.6832275390625,0.27366455078125
41,38.390835,2.6091651916503906,0.06363817540610708
33,41.61936,-8.619361877441406,0.2611927841648911
33,41.329815,-8.329814910888672,0.2524186336632931
32,42.914948,-10.914947509765625,0.3410921096801758
66,58.911133,7.0888671875,0.10740707859848485
50,40.19536,9.804641723632812,0.19609283447265624
100,84.02609,15.973907470703125,0.15973907470703125
33,44.351124,-11.351123809814453,0.34397344878225616
50,45.639954,4.36004638671875,0.087200927734375
50,58.546867,-8.546867370605469,0.17093734741210936
125,65.763756,59.236244201660156,0.47388995361328123
41,40.78651,0.21348953247070312,0.005207061767578125
41,53.664474,-12.664474487304688,0.30888962164157774
50,69.523506,-19.52350616455078,0.3904701232910156
33,51.021618,-18.021617889404297,0.5461096330122515
42,53.817276,-11.817276000976562,0.2813637143089658
42,55.986404,-13.986404418945312,0.3330096290225074
92,43.438786,48.561214447021484,0.5278392874676249
50,49.278656,0.721343994140625,0.0144268798828125
65,61.980938,3.019062042236328,0.04644710834209736
33,47.646866,-14.646865844726562,0.4438444195371686
75,50.836452,24.16354751586914,0.3221806335449219
59,73.79576,-14.795761108398438,0.2507756120067532
50,89.778145,-39.77814483642578,0.7955628967285157
100,51.186756,48.8132438659668,0.488132438659668
50,53.47074,-3.4707412719726562,0.06941482543945313
75,64.315094,10.684906005859375,0.14246541341145832
84,126.907074,-42.907073974609375,0.5107984996977306
125,103.3166,21.68340301513672,0.17346722412109375
41,64.44487,-23.444869995117188,0.5718260974418826
75,78.76452,-3.7645187377929688,0.05019358317057292
75,51.171528,23.828472137451172,0.3177129618326823
75,94.5334,-19.533401489257812,0.26044535319010415
75,54.95529,20.044708251953125,0.2672627766927083
33,40.09244,-7.092441558837891,0.21492247147993607
100,84.70041,15.299591064453125,0.15299591064453125
41,64.81781,-23.81781005859375,0.580922196551067
50,51.41792,-1.4179191589355469,0.028358383178710936
33,40.61123,-7.611228942871094,0.23064330129912405
67,50.732445,16.267555236816406,0.2427993318927822
66,50.705933,15.2940673828125,0.23172829367897727
66,69.39377,-3.393768310546875,0.051420731977982956
41,44.744175,-3.7441749572753906,0.091321340421351
100,59.759766,40.240234375,0.40240234375
58,45.81719,12.182811737060547,0.21004847822518186
66,106.07526,-40.07525634765625,0.6072008537523674
50,108.057785,-58.05778503417969,1.1611557006835938
59,73.79529,-14.7952880859375,0.2507675946769068
33,52.512836,-19.512836456298828,0.5912980744332978
33,66.83946,-33.83946228027344,1.025438250917377
50,72.25433,-22.25433349609375,0.445086669921875
50,49.691864,0.308135986328125,0.0061627197265625
50,81.39984,-31.39984130859375,0.627996826171875
33,46.425262,-13.425262451171875,0.4068261348839962
33,68.599686,-35.59968566894531,1.0787783536044033
50,45.078396,4.921604156494141,0.09843208312988282
33,41.733105,-8.733104705810547,0.26463953653971356
33,58.878925,-25.878925323486328,0.7842098582874645
50,47.776638,2.2233619689941406,0.04446723937988281
50,74.30684,-24.306838989257812,0.48613677978515624
59,77.92912,-18.929122924804688,0.3208325919458422
42,57.647583,-15.6475830078125,0.3725615001860119
66,87.342865,-21.342864990234375,0.3233767422762784
33,74.02862,-41.02861785888672,1.2432914502692944
50,46.00052,3.999481201171875,0.0799896240234375
34,42.83711,-8.837108612060547,0.25991495917825136
33,46.054874,-13.054874420166016,0.3956022551565459
100,61.66916,38.330841064453125,0.38330841064453125
100,57.192513,42.80748748779297,0.42807487487792967
34,57.174435,-23.174434661865234,0.6816010194666245
66,54.9165,11.083499908447266,0.16793181679465555
41,69.95749,-28.957489013671875,0.7062802198456555
42,81.43047,-39.43047332763672,0.93882079351516
63,47.142673,15.85732650756836,0.25170359535822795
38,47.479298,-9.479297637939453,0.24945520099840665
116,87.785,28.214996337890625,0.24323272705078125
75,39.79427,35.20573043823242,0.4694097391764323
83,54.251736,28.74826431274414,0.3463646302740258
100,91.11316,8.8868408203125,0.088868408203125
100,56.77188,43.228118896484375,0.43228118896484374
33,80.969864,-47.96986389160156,1.4536322391394414
50,61.074505,-11.074504852294922,0.22149009704589845
33,94.20075,-61.20075225830078,1.8545682502515388
133,50.024693,82.97530746459961,0.6238744922150347
100,47.303173,52.69682693481445,0.5269682693481446
41,45.007385,-4.00738525390625,0.09774110375381098
42,39.990555,2.0094451904296875,0.04784393310546875
125,98.887535,26.112464904785156,0.20889971923828124
41,55.428703,-14.428703308105469,0.3519195928806212
108,63.655384,44.3446159362793,0.4105982957062898
58,61.198975,-3.198974609375,0.055154734644396554
33,35.781227,-2.7812271118164062,0.08427960944898201
50,60.493782,-10.493782043457031,0.20987564086914062
33,72.10053,-39.10053253173828,1.1848646221738872
67,55.510254,11.48974609375,0.17148874766791045
75,47.870583,27.129417419433594,0.3617255655924479
54,40.07988,13.920120239257812,0.2577800044307002
50,102.330986,-52.33098602294922,1.0466197204589844
79,62.965374,16.034626007080078,0.20296994945670985
100,61.017475,38.98252487182617,0.38982524871826174
50,63.422493,-13.422492980957031,0.26844985961914064
50,38.359306,11.640693664550781,0.23281387329101563
100,89.580475,10.419525146484375,0.10419525146484375
100,71.987274,28.012725830078125,0.2801272583007812
58,48.554104,9.44589614868164,0.16286027842554554
125,48.37948,76.62052154541016,0.6129641723632813
50,56.526913,-6.526912689208984,0.1305382537841797
42,43.901436,-1.9014358520507812,0.04527228219168527
50,46.58296,3.417041778564453,0.06834083557128906
35,55.34834,-20.348339080810547,0.581381116594587
75,64.15268,10.847320556640625,0.14463094075520833
42,50.46026,-8.460258483886719,0.20143472580682664
50,38.570026,11.429973602294922,0.22859947204589845
33,55.557655,-22.557655334472656,0.683565313165838
100,57.90155,42.09844970703125,0.4209844970703125
34,49.28549,-15.28548812866211,0.44957318025476795
50,47.162766,2.8372344970703125,0.05674468994140625
50,41.79492,8.205078125,0.1641015625
50,50.806034,-0.8060340881347656,0.01612068176269531
50,49.242146,0.7578544616699219,0.015157089233398438
66,61.804367,4.1956329345703125,0.06357019597833807
33,47.60065,-14.600650787353516,0.44244396325313684
33,45.09876,-12.098758697509766,0.3666290514396899
71,96.997116,-25.997116088867188,0.3661565646319322
66,45.763203,20.236797332763672,0.3066181414055102
34,51.617264,-17.617263793945312,0.5181548174689797
33,61.559155,-28.559154510498047,0.8654289245605469
33,70.82897,-37.82897186279297,1.146332480690696
33,55.302765,-22.302764892578125,0.6758413603811553
67,48.88399,18.116008758544922,0.2703881904260436
100,103.062225,-3.062225341796875,0.03062225341796875
50,55.106472,-5.106472015380859,0.10212944030761718
50,58.553524,-8.553524017333984,0.17107048034667968
55,75.52803,-20.528030395507812,0.3732369162819602
42,63.62944,-21.629440307617188,0.5149866739908854
58,51.398384,6.601615905761719,0.11382096389244342
50,37.68989,12.310108184814453,0.24620216369628906
37,39.25048,-2.2504806518554688,0.06082380140149916
55,47.120552,7.879447937011719,0.14326268976384943
133,58.025764,74.97423553466797,0.5637160566516388
33,49.270687,-16.270687103271484,0.4930511243415601
66,104.621155,-38.62115478515625,0.5851690118963068
50,57.962643,-7.962642669677734,0.1592528533935547
44,38.163506,5.836494445800781,0.13264760104092685
41,70.276,-29.2760009765625,0.7140488043064024
50,44.26656,5.733440399169922,0.11466880798339844
50,49.924606,0.0753936767578125,0.00150787353515625
50,46.124226,3.875774383544922,0.07751548767089844
50,50.609188,-0.6091880798339844,0.012183761596679688
100,55.970387,44.02961349487305,0.4402961349487305
50,76.61389,-26.6138916015625,0.53227783203125
100,64.950264,35.04973602294922,0.3504973602294922
41,56.104595,-15.104595184326172,0.3684047605933213
50,48.87217,1.1278305053710938,0.022556610107421875
125,45.393204,79.60679626464844,0.6368543701171875
47,46.230934,0.7690658569335938,0.016363103339012634
50,48.54383,1.4561691284179688,0.029123382568359377
33,42.716393,-9.716392517089844,0.29443613688151044
50,68.56578,-18.565780639648438,0.37131561279296876
66,61.721363,4.278636932373047,0.06482783230868253
50,63.19666,-13.196659088134766,0.2639331817626953
50,97.0535,-47.053497314453125,0.9410699462890625
32,53.87626,-21.876258850097656,0.6836330890655518
75,84.25088,-9.250877380371094,0.12334503173828125
34,55.21931,-21.219310760498047,0.6240973753087661
33,50.06462,-17.064620971679688,0.517109726414536
90,75.59683,14.403167724609375,0.16003519694010418
34,55.74653,-21.74652862548828,0.6396037831025965
66,47.985207,18.014793395996094,0.2729514150908499
34,45.233498,-11.233497619628906,0.33039698881261487
50,61.79697,-11.79697036743164,0.2359394073486328
41,43.795822,-2.7958221435546875,0.06819078398913872
61,55.098904,5.901096343994141,0.0967392843277728
58,56.863983,1.136016845703125,0.01958649733970905
83,77.88921,5.110786437988281,0.06157574021672628
92,56.623882,35.37611770629883,0.3845230185467264
133,100.83754,32.16246032714844,0.24182300997855968
50,65.92725,-15.927253723144531,0.3185450744628906
50,49.878002,0.12199783325195312,0.0024399566650390625
58,104.41427,-46.414268493652344,0.8002460085112473
59,52.30421,6.695789337158203,0.1134879548670882
50,78.906654,-28.906654357910156,0.5781330871582031
33,61.390743,-28.390743255615234,0.8603255532004617
50,33.94321,16.05678939819336,0.3211357879638672
50,65.817444,-15.81744384765625,0.316348876953125
84,97.34842,-13.348419189453125,0.15890975225539433
66,55.18951,10.810489654541016,0.163795297796076
50,58.856873,-8.85687255859375,0.177137451171875
66,57.13789,8.862110137939453,0.13427439602938565
33,55.202526,-22.202526092529297,0.6728038209857363
42,68.24699,-26.246986389160156,0.6249282473609561
48,50.962105,-2.9621047973632812,0.061710516611735024
58,67.14575,-9.145751953125,0.15768537850215517
75,39.214172,35.78582763671875,0.47714436848958336
34,64.79852,-30.79852294921875,0.9058389102711397
50,53.39724,-3.3972396850585938,0.06794479370117187
58,48.889004,9.11099624633789,0.1570861421782395
41,70.51781,-29.517807006835938,0.7199465123618521
33,59.481125,-26.481124877929688,0.8024583296342329
125,60.259026,64.74097442626953,0.5179277954101562
33,62.492466,-29.49246597290039,0.8937110900878906
34,55.232468,-21.232467651367188,0.6244843426872703
50,41.965397,8.034603118896484,0.16069206237792968
117,75.31399,41.686012268066406,0.3562907031458667
82,54.546272,27.45372772216797,0.33480155758741426
33,45.472694,-12.472694396972656,0.3779604362718987
33,54.70243,-21.702430725097656,0.6576494159120502
50,60.388832,-10.388832092285156,0.20777664184570313
33,50.894733,-17.894733428955078,0.5422646493622751
50,46.132973,3.8670272827148438,0.07734054565429688
33,41.40831,-8.408309936523438,0.25479727080374054
42,52.718063,-10.718063354492188,0.25519198463076637
115,64.44439,50.55561065673828,0.43961400571076764
75,50.033295,24.966705322265625,0.332889404296875
59,44.21254,14.787460327148438,0.2506349207991261
83,89.99335,-6.99334716796875,0.08425719479480422
42,39.108376,2.8916244506835938,0.06884820120675224
50,41.971054,8.028945922851562,0.16057891845703126
50,53.60732,-3.607318878173828,0.07214637756347657
41,47.917442,-6.917442321777344,0.1687181054092035
33,54.971172,-21.971172332763672,0.6657931009928385
33,45.377384,-12.377384185791016,0.3750722480542732
50,49.958862,0.0411376953125,0.00082275390625
33,55.850872,-22.850872039794922,0.6924506678725734
33,64.532364,-31.532363891601562,0.9555261785333807
33,51.744804,-18.74480438232422,0.568024375221946
96,57.582695,38.41730499267578,0.40018026034037274
100,87.9039,12.096099853515625,0.12096099853515625
33,40.36748,-7.367481231689453,0.22325700702089252
58,42.33738,15.662620544433594,0.2700451818005792
100,97.80245,2.1975479125976562,0.02197547912597656
50,51.26145,-1.2614517211914062,0.025229034423828126
66,47.788807,18.211193084716797,0.2759271679502545
50,40.61123,9.388771057128906,0.18777542114257811
66,38.89481,27.10519027709961,0.4106847011681759
50,51.306488,-1.306488037109375,0.0261297607421875
75,66.62925,8.370750427246094,0.11161000569661458
50,72.85228,-22.852279663085938,0.45704559326171873
50,66.62925,-16.629249572753906,0.33258499145507814
50,49.43908,0.5609207153320312,0.011218414306640626
50,40.888535,9.111465454101562,0.18222930908203125
33,58.14757,-25.147571563720703,0.7620476231430516
33,58.484783,-25.484783172607422,0.7722661567456794
67,40.18136,26.818641662597656,0.4002782337701143
33,48.795036,-15.795036315917969,0.4786374641187263
100,44.608433,55.39156723022461,0.5539156723022461
50,61.581917,-11.581916809082031,0.23163833618164062
66,71.51553,-5.515533447265625,0.08356868859493372
66,64.78593,1.2140731811523438,0.018395048199277935
118,120.40296,-2.4029617309570312,0.02036408246573755
75,49.17987,25.82012939453125,0.3442683919270833
50,58.77348,-8.773479461669922,0.17546958923339845
67,67.96366,-0.9636611938476562,0.0143830028932486
50,69.22843,-19.228431701660156,0.3845686340332031
33,56.282387,-23.282386779785156,0.7055268721147017
50,110.84702,-60.847023010253906,1.2169404602050782
41,44.71731,-3.7173118591308594,0.09066614290563071
35,64.368034,-29.36803436279297,0.8390866960797991
33,40.989216,-7.989215850830078,0.24209745002515387
42,56.37581,-14.375808715820312,0.34228115990048363
75,44.558487,30.441513061523438,0.4058868408203125
42,53.17126,-11.171260833740234,0.2659824008033389
58,62.24358,-4.243579864501953,0.07316517007761988
50,48.43622,1.56378173828125,0.031275634765625
41,84.0158,-43.01580047607422,1.0491658652701028
33,52.783215,-19.783214569091797,0.5994913505785393
75,55.734783,19.265216827392578,0.25686955769856773
50,43.38089,6.619110107421875,0.1323822021484375
50,57.143482,-7.143482208251953,0.14286964416503906
66,65.24613,0.7538681030273438,0.011422243985262785
75,48.58394,26.416061401367188,0.35221415201822914
65,58.94104,6.0589599609375,0.0932147686298077
59,61.840313,-2.840312957763672,0.048140897589214776
42,65.625465,-23.625465393066406,0.5625110807872954
41,49.958862,-8.9588623046875,0.21850883669969512
50,54.290634,-4.2906341552734375,0.08581268310546875
92,76.16562,15.834381103515625,0.1721128380816916
34,53.845554,-19.84555435180664,0.5836927750531364
34,49.007515,-15.007514953613281,0.4413974986356847
66,42.338383,23.661617279052734,0.3585093527129202
33,48.176437,-15.176437377929688,0.45989204175544507
50,37.3352,12.664798736572266,0.25329597473144533
75,55.949585,19.0504150390625,0.2540055338541667
33,42.358894,-9.358894348144531,0.28360285903468274
33,53.850216,-20.850215911865234,0.6318247246019768
83,75.72819,7.271812438964844,0.08761219805981739
50,45.126686,4.873313903808594,0.09746627807617188
50,66.187195,-16.18719482421875,0.323743896484375
33,58.585964,-25.58596420288086,0.7753322485721472
50,42.358673,7.641326904296875,0.1528265380859375
100,50.334435,49.665565490722656,0.4966556549072266
33,47.868958,-14.86895751953125,0.45057447028882575
50,56.130943,-6.130943298339844,0.12261886596679687
133,114.9396,18.060401916503906,0.13579249561281131
49,43.707214,5.29278564453125,0.10801603356186225
41,62.68111,-21.681110382080078,0.5288075702946361
41,47.515636,-6.515636444091797,0.15891796205101943
100,43.62888,56.37112045288086,0.5637112045288086
33,50.502155,-17.502155303955078,0.5303683425440933
66,49.974224,16.025775909423828,0.24281478650642163
33,45.83245,-12.832450866699219,0.3888621474757339
41,64.154335,-23.154335021972656,0.564739878584699
50,53.628193,-3.628192901611328,0.07256385803222656
50,58.367413,-8.367412567138672,0.16734825134277342
50,68.214066,-18.214065551757812,0.36428131103515626
34,60.72524,-26.725238800048828,0.7860364352955538
50,77.13591,-27.135910034179688,0.5427182006835938
33,65.65257,-32.65257263183594,0.9894718979344224
109,60.821373,48.178627014160156,0.44200575242348766
75,69.16556,5.834442138671875,0.07779256184895833
50,67.275986,-17.275985717773438,0.34551971435546874
50,71.473656,-21.473655700683594,0.4294731140136719
33,58.563015,-25.56301498413086,0.7746368177009352
58,61.995846,-3.9958457946777344,0.06889389301168508
50,51.096992,-1.0969924926757812,0.021939849853515624
50,57.958866,-7.958866119384766,0.1591773223876953
113,95.35573,17.644271850585938,0.15614399867775167
83,68.78151,14.218490600585938,0.1713071156697101
33,37.204662,-4.204662322998047,0.1274140097878196
33,59.362934,-26.362934112548828,0.7988767912893584
75,70.68834,4.3116607666015625,0.057488810221354165
79,44.88981,34.110191345214844,0.4317745739900613
133,54.55567,78.44432830810547,0.5898069797601915
50,39.852757,10.14724349975586,0.20294486999511718
66,75.348976,-9.348976135253906,0.14165115356445312
78,52.62444,25.375560760498047,0.32532770205766726
58,59.67334,-1.67333984375,0.028850686961206896
125,63.176224,61.82377624511719,0.4945902099609375
100,62.305943,37.69405746459961,0.3769405746459961
50,53.08882,-3.0888214111328125,0.06177642822265625
33,57.716007,-24.716007232666016,0.7489699161413944
75,97.090294,-22.090293884277344,0.2945372517903646
100,85.566734,14.433265686035156,0.14433265686035157
33,66.54753,-33.54753112792969,1.0165918523615056
50,64.663284,-14.663284301757812,0.29326568603515624
50,44.82277,5.1772308349609375,0.10354461669921874
50,48.66475,1.3352508544921875,0.02670501708984375
66,75.91013,-9.910133361816406,0.15015353578509708
33,54.512676,-21.512676239013672,0.6518992799701113
100,42.06297,57.93703079223633,0.5793703079223633
33,59.465187,-26.465187072753906,0.8019753658410275
42,41.547455,0.452545166015625,0.010774884905133928
50,45.41901,4.580989837646484,0.0916197967529297
58,70.76922,-12.769218444824219,0.22015893870386585
58,58.302925,-0.30292510986328125,0.005222846721780711
100,72.71413,27.285873413085938,0.27285873413085937
100,124.42733,-24.427330017089844,0.24427330017089843
59,83.43784,-24.437843322753906,0.41420073428396453
50,77.25502,-27.255020141601562,0.5451004028320312
33,50.116283,-17.116283416748047,0.5186752550529711
66,58.57687,7.423130035400391,0.11247166720303622
100,82.68211,17.317886352539062,0.17317886352539064
50,51.703575,-1.7035751342773438,0.03407150268554687
50,53.724136,-3.7241363525390625,0.07448272705078125
41,51.99183,-10.991828918457031,0.2680933882550495
41,56.28049,-15.28049087524414,0.37269489939619854
